eval_id,timestamp,phase,phi_vintage,z,SSE_measured,SSdU_measured,phi_SSE,phi_SSdU,SSE,SSdU,J,runtime_s,n_flag_not_one,phi_floored,wall_total_s,wall_cases_s,wall_phi_s,wall_build_s,wall_save_s,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12
88,20260804_013519,OPT,6,0.86097104594046969,57142.330744323546,0.56666995643958329,0.99799646080221804,0.98932254988706525,57257.047483305614,0.57278584876516825,62984.905970957298,165.92440500000004,264,0,166.08615399999999,166.08445699999999,3.3000000000000003e-05,0.001317,0.01949,0.86097104594046969,0,0,0,-3,0.28857315906626407,-1000,-1000,-1000,0.5785507445172472,-0.39268361395318457,3
89,20260804_013826,OPT,6,0.8191191232183771,27798.371182298746,0.84139242765353228,0.99552445679788903,0.98043885727453406,27923.343311637356,0.85817939732873394,36505.137284924698,162.64357599999997,33,0,162.80066400000001,162.798968,3.1000000000000001e-05,0.0013240000000000001,0.0078379999999999995,0.8191191232183771,0,0,0,-2.0290730872292309,-1.4891140442120474,-1000,-1000,-1000,-0.82446589549721583,-0.86993473113625386,0.53564475034402814
90,20260804_014135,OPT,6,0.88936328474616688,15505.521111713178,0.17031951359988082,0.99900181529833676,0.99368697055806021,15521.013950392762,0.17140157680061802,17235.029718398942,393.0882160000001,781,0,393.23236300000002,393.23037699999998,4.3000000000000002e-05,0.0015510000000000001,0.012444999999999999,0.88936328474616688,7,0,0,-2.3753259890945286,-2.4000677335078895,-1000,-1000,-1000,0.98991193404773647,-2.3798344074614737,1.1477147927891498
91,20260804_014854,OPT,7,0.8923036219835917,15297.00827091947,1.0727746007925494,0.99860786915509447,0.99632295257302439,15318.333395331658,1.0767338020489108,26085.671415820765,482.471948,556,0,482.61870800000003,482.61701199999999,2.9e-05,0.001333,0.0090159999999999997,0.8923036219835917,4,0,0,-3,-2.5578170309652051,-1000,-1000,-1000,-3,-1.543275716082843,0.64287204274109055
92,20260804_015724,OPT,7,0.80215793310800887,19203.221981229206,0.037732012218985103,0.99214263046600704,0.98308790063680895,19355.303755277098,0.038381117491674617,19739.114930193846,168.07918100000001,265,0,168.23462799999999,168.232697,3.4e-05,0.001477,0.0081799999999999998,0.80215793310800887,0,0,0,-1.8447272924087332,0.70917232995408541,-1000,-1000,-1000,1.8558509198094999,3,3
93,20260804_020036,OPT,7,0.78192209408962998,13260.823175775331,0.94039869413510691,0.98962431745152546,0.97840561655854486,13399.855826021456,0.96115422706062958,23011.398096627752,508.36228300000005,653,0,508.49574000000001,508.49404199999998,3.1000000000000001e-05,0.00131,0.025047,0.78192209408962998,6,2,0,-2.7886315763413849,-1.0415264904765402,-1000,-1000,-1000,0.56601497580679438,-2.9977785764280904,-0.018373408662242661
94,20260804_020921,OPT,7,0.80889432324672983,18715.056469794657,1.1303791157969014,0.99288198914976156,0.98449610048503944,18849.225461145685,1.1481803891757305,30331.029352902988,123.55742100000002,18,0,123.714055,123.710981,3.1999999999999999e-05,0.001678,0.0089479999999999994,0.80889432324672983,0,0,0,-2.3022228317753624,-3,-1000,-1000,-1000,0.2706823084476187,-3,0.55886154344141481
95,20260804_021146,OPT,7,0.85806377771182418,17249.846168278353,0.61725455114828498,0.99694907567847968,0.99264990801156872,17302.635198832868,0.62182502226262359,23520.885421459105,1268.4699280000002,889,0,1268.6131479999999,1268.6109799999999,4.6e-05,0.0017049999999999999,0.014337000000000001,0.85806377771182418,4,6,0,-3,-1.3019366204632661,-1000,-1000,-1000,1.5067953416181803,-3,0.011758569628162572
96,20260804_023319,OPT,7,0.83299876436931297,22943.203191655804,0.86016002201873332,0.99515305777296814,0.98894635447558599,23054.949198467933,0.86977419768623865,31752.691175330321,952.83545500000014,915,0,952.96665499999995,952.95949700000006,0.0014430000000000001,0.0025660000000000001,0.007803,0.83299876436931297,11,2,0,-2.8516503128490238,-2.6434952989220033,-1000,-1000,-1000,1.8064643247575218,-3,0.42558288053835663
97,20260804_090931,OPT,7,0.62456649904090911,12784.395903630562,1.7556882931439233,0.95067287497279762,0.91553630486519966,13447.733957904682,1.9176610297310106,32624.344255214786,302.14607999999998,180,0,302.48354399999999,302.25077199999998,0.010175999999999999,0.21337400000000001,0.012305999999999999,0.62456649904090911,0,2,0,-3,-1.5930646884114741,-1000,-1000,-1000,0.083446896587109423,-3,-0.44008677252171174
98,20260804_091455,OPT,7,0.64897688329808256,12884.979565551395,0.26769963096608113,0.95936956782320937,0.92865966068323136,13430.673639968756,0.28826451960789357,16313.318836047692,298.32276099999996,362,0,298.42856,298.40681499999999,0.00025700000000000001,0.020215,0.0083759999999999998,0.64897688329808256,6,0,0,-1.0803075732536309,0.69395670157280021,-1000,-1000,-1000,1.0736623829260279,2.7812848515177442,2.2927269618822201
99,20260804_092014,OPT,7,0.88084765339595683,32871.682564042843,1.236742865574475,0.99814480711116504,0.99526153231245318,32932.779221864817,1.2426310325698502,45359.089547563315,859.71724000000017,891,0,859.85438799999997,859.83585600000004,0.00071100000000000004,0.016473000000000002,0.0079839999999999998,0.88084765339595683,4,2,0,-3,-3,-1000,-1000,-1000,3,-3,0.85095272191840887
100,20260804_093454,OPT,7,0.79958893792387031,17776.771141067744,1.9026823635982137,0.99184798423334641,0.98253136258815177,17922.878731067223,1.9365105644935652,37287.984376002874,1645.8109549999999,658,0,1645.9256499999999,1645.9098899999999,0.00020799999999999999,0.014253,0.0085159999999999993,0.79958893792387031,7,7,0,-2.3473081110126457,0.80843660863118672,-1000,-1000,-1000,0.49510942139925018,-3,-0.77142531441966022
101,20260804_100306,OPT,8,0.74700574276393472,13977.710539206213,0.69958893416710421,0.98422416448940742,0.96911183733748529,14201.755091491299,0.72188668759752028,21420.621967466501,472.09687400000007,469,0,472.25532299999998,472.183897,0.0014239999999999999,0.063131999999999994,0.0084589999999999995,0.74700574276393472,6,0,0,-3,-0.38730119784779932,-1000,-1000,-1000,-3,-3,-0.17868466461498936
102,20260804_101119,OPT,8,1,95087.841728927931,0.35266169866403541,1,1,95087.841728927931,0.35266169866403541,98614.458715568282,979.21584700000005,782,0,979.37861299999997,979.37425299999995,0.000118,0.0033530000000000001,0.038935999999999998,1,12,0,0,-2.7954490103802612,-3,-1000,-1000,-1000,1.0778863317278564,3,1.9927177678568482
103,20260804_102758,OPT,8,0.81300728172378245,12683.969433377468,5.5492760873994644,0.99332901611533631,0.98524658643442842,12769.152242206041,5.6323728128631156,69092.8803708372,131.78354999999999,39,0,131.88575499999999,131.872592,0.001609,0.0085889999999999994,0.0082319999999999997,0.81300728172378245,0,0,0,-1.5946562141609433,0.45863658186337442,-1000,-1000,-1000,-0.20515858776468474,-1.7976236858696604,0.065186874965915728
104,20260804_103030,OPT,8,0.95263503423038121,39093.215288762003,3.8559179432606405,0.99986279554789781,0.99947855862974411,39098.579787979783,3.8579296273718882,77677.876061698655,183.48320800000002,184,0,183.58883800000001,183.58630099999999,4.3000000000000002e-05,0.0020860000000000002,0.027951,0.95263503423038121,0,0,0,-2.661301267949594,-3,-1000,-1000,-1000,-0.79501462557119706,-2.2838370312563638,2.7517048614094874
105,20260804_103356,OPT,8,0.77498913993240359,13251.95852062755,3.4743200614558374,0.98870571927604978,0.9768121951646942,13403.339600716481,3.5567943138445912,48971.282739162387,291.91074399999997,363,0,291.99954400000001,291.99535300000002,3.1999999999999999e-05,0.0037919999999999998,0.0080870000000000004,0.77498913993240359,3,0,0,-2.2847685198990741,-1.3054392221172306,-1000,-1000,-1000,-1.4531272246824494,-2.633704843153716,-0.2725689112734262
106,20260804_103910,OPT,8,0.75590272854457308,13363.341304353202,2.1445136886260894,0.98575580981270106,0.97170284301096521,13556.441840187896,2.2069645098299766,35626.086938487664,128.37995800000002,63,0,128.46252000000001,128.460286,2.9e-05,0.0018450000000000001,0.0075079999999999999,0.75590272854457308,0,0,0,-1.4449623913735625,0.96748068355648476,-1000,-1000,-1000,0.45023320600104627,-0.71880955237144395,1.2224687485952923
107,20260804_104141,OPT,8,1,13455.710958575835,10.151684838370299,1,1,13455.710958575835,10.151684838370299,114972.55934227882,211.10078099999998,413,0,211.21105499999999,211.20936399999999,2.9e-05,0.001299,0.008744,1,0,0,0,-2.2406982816242631,0.22709036967999405,-1000,-1000,-1000,-1.5373235777763572,2.4540051960910536,2.9324020787123755
108,20260804_104532,OPT,8,0.88957233478180697,13551.189479667324,0.75873509415949314,0.99850133804425012,0.99591418700813661,13571.52861328142,0.76184786205208899,21190.007233802309,157.60628100000002,138,0,157.701797,157.69995,3.1000000000000001e-05,0.0014599999999999999,0.008907,0.88957233478180697,0,0,0,-1.3618457178504564,0.60093209364784539,-1000,-1000,-1000,0.86773173793385139,-2.1574381598523673,2.8287995281949958
109,20260804_104832,OPT,8,0.84071137129671736,14855.968636246433,0.3905773706782415,0.99576882686593093,0.99002371084934493,14919.09390556431,0.39451314791558251,18864.225384720135,149.534763,66,0,149.625777,149.623515,4.3000000000000002e-05,0.001843,0.0082319999999999997,0.84071137129671736,0,0,0,-0.22302717018287674,2.2031158980695738,-1000,-1000,-1000,2.1991542705553031,2.0021352878169951,1.9703527253823414
110,20260804_105122,OPT,8,0.85610756737304028,14443.403368984567,0.71858902769673016,0.99682848186745943,0.99221369397092485,14489.356626253577,0.72422808923436133,21731.637518597192,790.05420600000002,626,0,790.15792599999997,790.15587800000003,3.4999999999999997e-05,0.00165,0.0082170000000000003,0.85610756737304028,11,0,0,-0.48423748964226343,0.31422697289768531,-1000,-1000,-1000,1.3280498050017633,2.0972152976665268,0.2590588664781231
111,20260804_110522,OPT,9,0.84608148001103944,21742.758153977047,2.152765770911873,0.99693101396046935,0.99064528999166745,21809.691793618127,2.173094439211416,43540.636185732292,134.928877,39,0,135.020591,135.018766,3.0000000000000001e-05,0.0014450000000000001,0.007809,0.84608148001103944,0,0,0,0.59708065062209503,1.3483047754691533,-1000,-1000,-1000,2.3640094732037937,-1.9059670460696008,1.9283000558473993
112,20260804_110759,OPT,9,0.72226699922829984,13451.259466949308,4.8097219616999682,0.98226230538162029,0.96047570449039565,13694.16233652918,5.0076456272799588,63770.618609328769,705.62583300000006,440,0,705.71511599999997,705.71343400000001,2.9e-05,0.0013129999999999999,0.0070109999999999999,0.72226699922829984,3,2,0,-3,-1.3676686176990853,-1000,-1000,-1000,-2.3037355393295975,-1.9819975658526614,-0.49024414481416867
113,20260804_112005,OPT,9,0.92368892533304736,36673.220473807909,0.18321064539067919,0.99961452876395185,0.99830397774003765,36687.362396738332,0.18352190262271795,38522.581422965508,161.26460200000002,103,0,161.367772,161.36216400000001,5.3999999999999998e-05,0.0050829999999999998,0.011811,0.92368892533304736,0,0,0,-0.89226065665021725,3,-1000,-1000,-1000,3,0.41728540551479432,0.92488236975654248
114,20260804_112305,OPT,9,0.9262449249976652,18521.209661959696,0.11128288762167282,0.99965141131119573,0.99843880472397073,18527.668197523271,0.11145689359743804,19642.237133497652,181.64206100000001,178,0,181.74182099999999,181.73720700000001,0.002075,0.0021259999999999999,0.0086510000000000007,0.9262449249976652,0,0,0,-0.12873750394417471,2.3762888319767219,-1000,-1000,-1000,2.7475160639306129,3,3
115,20260804_112625,OPT,9,0.86923819100299859,18329.078101057461,2.2460526065830222,0.99810636264436203,0.99371169854046815,18363.852578293147,2.260265839560863,40966.510973901779,203.61538200000001,86,0,203.71084200000001,203.709092,2.9e-05,0.0013730000000000001,0.0095219999999999992,0.86923819100299859,0,0,0,-2.6483128802382896,0.63222632779769694,-1000,-1000,-1000,-0.89071021980273013,-0.7754031500230224,-1.8567030445023742
116,20260804_113006,OPT,9,0.78461418375164882,14453.04823306218,1.9683220380767261,0.99168114584186484,0.97876888788876915,14574.289622893453,2.0110181907420963,34684.471530314418,772.94008300000007,503,0,773.03622199999995,773.03442600000005,3.0000000000000001e-05,0.0014220000000000001,0.011594999999999999,0.78461418375164882,8,2,0,-1.9686488560906001,0.13464529116078336,-1000,-1000,-1000,0.0063780468081034904,-1.7455813957866197,0.77338887016020108
117,20260804_150557,OPT,9,0.8774541900123396,15689.036880850121,0.39009097587756786,0.998437212588135,0.99463078393426441,15713.593887572777,0.39219676504940065,19635.561538066784,2577.0997820000002,616,0,2577.6365839999999,2577.2955000000002,0.012345,0.31667400000000001,0.021162,0.8774541900123396,1,6,0,-2.8248723378314913,-0.079886913280096297,-1000,-1000,-1000,0.30797722334972832,-0.59910617583267434,-1.5052540090872946
118,20260804_154925,OPT,9,0.79155856944204694,17051.344608380212,0.93199624876763276,0.99245330212241545,0.98040152191494301,17181.004458260133,0.9506270930171915,26687.275388432048,205.80463900000001,60,0,205.97003900000001,205.932379,0.000495,0.035210999999999999,0.011051,0.79155856944204694,0,0,0,-0.51506124604277259,0.31576058895388387,-1000,-1000,-1000,1.7309135248793839,-0.65030446208216486,2.921502889607436
119,20260804_155325,OPT,9,0.81297109707384285,13953.618763293018,0.34404306118403544,0.99453057713319903,0.9849567291652952,14030.35671715118,0.3492976401872962,17523.333119024144,566.10449100000005,532,0,566.27001399999995,566.24673199999995,0.00088900000000000003,0.020945999999999999,0.0094780000000000003,0.81297109707384285,3,0,0,-0.40663237110521122,2.0305505964546993,-1000,-1000,-1000,2.0457400555981571,3,1.0348602542933967
120,20260804_160348,OPT,9,0.79366573004835916,13144.151171359492,3.3050000588154003,0.99267775952424331,0.98088165354300016,13241.10573169186,3.3694177548102289,46935.283279794152,1461.4931000000004,524,0,1461.6682209999999,1461.621846,0.00039800000000000002,0.042655999999999999,0.015403,0.79366573004835916,8,2,0,-1.5006568536933271,-0.51314976042895388,-1000,-1000,-1000,-0.30157787756035981,1.3632502104703406,0.099175213112970423
